image_name,ground_truth,predicted,method,confidence,time_ms,error
25239707.jpg,4.14705882352941,3.9771513017658995,hyperiqa,0.7403982281684875,51.64599418640137,0.16990752176351087
6915315864.jpg,3.55882352941176,3.558037321367898,hyperiqa,0.7546514272689819,49.20363426208496,0.000786208043861869
8899231880.jpg,2.50961538461538,2.5487962252545913,hyperiqa,0.6816911101341248,49.32212829589844,0.03918084063921112
6766818267.jpg,2.73831775700935,2.648651048367759,hyperiqa,0.9059092402458191,47.852277755737305,0.08966670864159099
523281293.jpg,3.3495145631068,3.3028958443039502,maniqa,0.5941452383995056,564.4042491912842,0.046618718802849735
8083559682.jpg,4.0,3.818730433586684,hyperiqa,0.5725812911987305,39.057016372680664,0.18126956641331615
6584540793.jpg,3.54807692307692,3.5745048654229397,hyperiqa,0.6098116636276245,40.061235427856445,0.02642794234601986
9052518863.jpg,2.96296296296296,2.9686948737257124,maniqa,0.8446027636528015,559.8301887512207,0.005731910762752257
6891596982.jpg,3.26923076923077,3.2942656521165414,maniqa,0.7017545700073242,552.7801513671875,0.02503488288577138
5719459427.jpg,3.60909090909091,3.560058414711648,hyperiqa,0.8236938714981079,40.64297676086426,0.04903249437926194
8216954885.jpg,3.78378378378378,3.745089754157646,hyperiqa,0.7753490209579468,40.96531867980957,0.03869402962613444
7465586874.jpg,3.38095238095238,3.3686423993123062,maniqa,0.5955356359481812,559.1952800750732,0.012309981640073797
7843799770.jpg,3.51351351351351,3.6562773281392786,maniqa,0.593323826789856,553.006649017334,0.1427638146257686
8742323176.jpg,3.06481481481481,3.116764026804425,niqe,0.6558156609535217,53.64990234375,0.05194921198961522
9688720350.jpg,3.01980198019802,3.0247241300771206,maniqa,0.5829004049301147,560.8124732971191,0.004922149879100779
3244463289.jpg,3.05660377358491,3.0109363525995056,hyperiqa,0.7751120328903198,34.89398956298828,0.04566742098540422
5527745877.jpg,4.10714285714286,4.0292442179750125,hyperiqa,0.8335346579551697,39.577484130859375,0.07789863916784778
9244573247.jpg,2.85858585858586,2.8183529929064877,maniqa,0.5759440064430237,558.0689907073975,0.04023286567937223
9546481286.jpg,3.86734693877551,3.8688286339589464,hyperiqa,0.8847042322158813,39.08562660217285,0.0014816951834362158
332883741.jpg,2.81818181818182,2.7800279896941316,hyperiqa,0.4917912483215332,41.387081146240234,0.03815382848768856
4944793972.jpg,3.17,3.265329008884671,hyperiqa,0.8952178955078125,35.439491271972656,0.09532900888467122
8318268016.jpg,3.46296296296296,3.546487741561352,hyperiqa,0.7806763052940369,44.909000396728516,0.08352477859839169
5184506144.jpg,4.0,3.793519603775378,maniqa,0.5250853300094604,560.3055953979492,0.206480396224622
2415943373.jpg,3.59405940594059,3.541518573917111,hyperiqa,0.8542889356613159,38.87319564819336,0.052540832023479034
8288312901.jpg,3.625,3.6286878111492955,hyperiqa,0.658863365650177,40.14873504638672,0.0036878111492955057
8436929518.jpg,2.83018867924528,2.8976274493497303,hyperiqa,0.7373745441436768,40.71545600891113,0.0674387701044501
8185829074.jpg,3.5981308411215,3.519194336691576,hyperiqa,0.7684507966041565,45.813560485839844,0.07893650442992373
8430044905.jpg,3.0,3.089936099123503,hyperiqa,0.5454103946685791,45.10831832885742,0.08993609912350298
5999303076.jpg,2.61165048543689,2.5334445162392996,hyperiqa,0.5399595499038696,47.16897010803223,0.07820596919759026
1348094685.jpg,3.74074074074074,3.6099936951883573,hyperiqa,0.7578673362731934,47.85418510437012,0.1307470455523827
8452429942.jpg,2.0,1.9968476871896677,maniqa,0.682451605796814,563.1287097930908,0.0031523128103323472
9328342385.jpg,3.83333333333333,3.8246946317222705,hyperiqa,0.6884233951568604,37.383317947387695,0.008638701611059396
6253185409.jpg,2.71296296296296,2.7365612574644302,maniqa,0.4437142014503479,559.0119361877441,0.023598294501470107
2876226509.jpg,2.48571428571429,2.4626575948991087,hyperiqa,0.679839015007019,37.57500648498535,0.02305669081518147
6875194504.jpg,2.96503496503496,2.883953482769056,hyperiqa,0.5419988632202148,40.48800468444824,0.08108148226590428
9641836616.jpg,3.70634920634921,3.7998115546677984,hyperiqa,0.659375011920929,41.47696495056152,0.09346234831858835
6005119430.jpg,3.02020202020202,3.078336202560099,hyperiqa,0.42231208086013794,47.76334762573242,0.05813418235807921
5849249346.jpg,3.84761904761905,3.783079348904878,hyperiqa,0.6764392852783203,50.18758773803711,0.06453969871417176
4484527101.jpg,3.4,3.3348290847097117,hyperiqa,0.4584681987762451,47.6837158203125,0.06517091529028818
499095228.jpg,4.0990099009901,3.92122012581338,hyperiqa,0.5239173769950867,49.129486083984375,0.1777897751767199
2688019250.jpg,2.96261682242991,2.958968242729118,maniqa,0.4214867055416107,563.8432502746582,0.0036485797007919096
8346245093.jpg,2.77669902912621,3.0540480455554726,brisque,0.5412086248397827,48.75373840332031,0.27734901642926246
8008341376.jpg,3.44761904761905,3.3821669565658836,hyperiqa,0.6333761811256409,41.678428649902344,0.0654520910531664
4907901600.jpg,3.55769230769231,3.530340515389259,maniqa,0.6052274107933044,559.4010353088379,0.02735179230305107
8084074435.jpg,2.18181818181818,2.272830204051629,hyperiqa,0.6966805458068848,37.37354278564453,0.09101202223344895
11335231214.jpg,3.44761904761905,3.3802688843677555,hyperiqa,0.7928096652030945,43.29085350036621,0.0673501632512945
5480500661.jpg,3.00943396226415,2.979745948160036,hyperiqa,0.6049438714981079,42.116641998291016,0.029688014104114036
9442161547.jpg,3.72477064220183,3.6980779437523026,hyperiqa,0.6799761056900024,45.08686065673828,0.026692698449527263
8308811931.jpg,2.66981132075472,2.5746025150505334,hyperiqa,0.5109950304031372,47.417402267456055,0.09520880570418644
11252383376.jpg,3.57,3.5777251378618513,hyperiqa,0.7406849265098572,48.63739013671875,0.007725137861851472
2640025600.jpg,2.69565217391304,2.7855225997249713,maniqa,0.673124372959137,565.0160312652588,0.08987042581193139
5323028515.jpg,2.83783783783784,2.916080842852749,hyperiqa,0.7629183530807495,36.15260124206543,0.078243005014909
5227846365.jpg,2.43809523809524,2.4878411850699482,maniqa,0.4826212525367737,558.1793785095215,0.04974594697470813
3556213355.jpg,3.82075471698113,3.701467120899258,hyperiqa,0.6743620038032532,40.299415588378906,0.11928759608187223
6305573914.jpg,3.02830188679245,3.0431998294923357,maniqa,0.40060484409332275,556.891918182373,0.014897942699885647
827067298.jpg,3.5607476635514,3.5799949334135075,hyperiqa,0.6281728148460388,38.007497787475586,0.01924726986210734
7877688978.jpg,2.57272727272727,2.7025169098620214,hyperiqa,0.6892557144165039,40.97294807434082,0.12978963713475133
6849557935.jpg,1.85585585585586,2.0388262523008787,hyperiqa,0.8895050287246704,41.53251647949219,0.18297039644501867
3243513416.jpg,3.10891089108911,3.053078298915993,hyperiqa,0.7255164980888367,45.95470428466797,0.05583259217311687
8999325582.jpg,3.7047619047619,3.7286723051997406,hyperiqa,0.8307285308837891,47.228097915649414,0.02391040043784054
4216117221.jpg,2.12871287128713,2.1140284322663314,maniqa,0.4865929186344147,564.8117065429688,0.014684439020798745
4100096331.jpg,1.73148148148148,1.8797338105794141,hyperiqa,0.7490329742431641,38.85078430175781,0.14825232909793407
2692538398.jpg,3.11320754716981,3.1528251568308825,maniqa,0.6260247826576233,558.1226348876953,0.03961760966107253
8123324192.jpg,3.29126213592233,3.3178187565853294,brisque,0.6867275834083557,51.02181434631348,0.026556620662999464
5094262203.jpg,3.56603773584906,3.467312218877934,hyperiqa,0.7128502130508423,43.51353645324707,0.09872551697112586
1084984228.jpg,2.31481481481481,2.3435917453536685,hyperiqa,0.9856218695640564,42.886972427368164,0.028776930538858547
9927178013.jpg,2.31132075471698,2.2459290260596516,hyperiqa,0.48008057475090027,47.03950881958008,0.06539172865732823
2231043641.jpg,3.16666666666667,3.153248556192703,maniqa,0.6057513356208801,563.4851455688477,0.013418110473967015
5364427287.jpg,3.62264150943396,3.574138240243014,hyperiqa,0.6160903573036194,39.98875617980957,0.04850326919094616
5195745450.jpg,3.09183673469388,3.2486127353599765,maniqa,0.3991430401802063,558.2330226898193,0.15677600066609632
751468322.jpg,2.04504504504505,2.3044593839104826,hyperiqa,0.6361952424049377,36.186933517456055,0.25941433886543264
4866523929.jpg,3.46428571428571,3.4853715013955187,hyperiqa,0.777797520160675,42.00100898742676,0.021085787109808685
5216870847.jpg,2.96396396396396,2.944442869241522,hyperiqa,0.7012140154838562,40.44818878173828,0.019521094722438015
5807050277.jpg,3.00990099009901,3.005763548758345,niqe,0.43745529651641846,69.27895545959473,0.00413744134066496
8299135149.jpg,3.48148148148148,3.6214235787451092,hyperiqa,0.7076907157897949,50.53377151489258,0.13994209726362916
8488457246.jpg,3.30841121495327,3.5282127841344155,hyperiqa,0.47863709926605225,46.838998794555664,0.21980156918114568
5952914370.jpg,4.13,4.033007335072714,hyperiqa,0.8329557180404663,45.38321495056152,0.09699266492728587
7693237184.jpg,3.57009345794393,3.5938166454807527,maniqa,0.7650584578514099,563.6162757873535,0.0237231875368229
11256485296.jpg,3.21153846153846,3.2054143860709403,hyperiqa,0.647306501865387,38.88654708862305,0.006124075467519585
304760277.jpg,3.66,3.6787139721119595,hyperiqa,0.7811216711997986,42.90413856506348,0.018713972111959354
9925803176.jpg,2.71171171171171,2.7846852444402588,maniqa,0.6487171649932861,558.5932731628418,0.07297353272854856
3955560376.jpg,3.40566037735849,3.3009863000386885,hyperiqa,0.7017186880111694,37.80031204223633,0.10467407731980138
5137971670.jpg,2.23584905660377,2.124491860809952,hyperiqa,0.8251562118530273,40.076255798339844,0.11135719579381798
5420375203.jpg,3.6078431372549,3.6100831356832144,maniqa,0.5348449945449829,556.427001953125,0.0022399984283145713
7840986296.jpg,3.59047619047619,3.5649155005882696,maniqa,0.5443746447563171,555.8493137359619,0.025560689887920596
6255414433.jpg,3.27884615384615,3.300278123536228,niqe,0.37431854009628296,53.09104919433594,0.021431969690077768
4631640521.jpg,3.78571428571429,3.7146846901126604,hyperiqa,0.6073687672615051,41.63241386413574,0.07102959560162958
7919265884.jpg,1.97142857142857,2.041611406705816,hyperiqa,0.49048155546188354,43.70570182800293,0.07018283527724622
4459598484.jpg,3.40540540540541,3.324770086458987,niqe,0.4641728699207306,72.7083683013916,0.08063531894642306
6272061393.jpg,3.79047619047619,3.76412984424283,maniqa,0.5865723490715027,563.9946460723877,0.026346346233359963
6966797840.jpg,2.52,2.487638206682636,maniqa,0.4111522138118744,555.8276176452637,0.03236179331736411
6342206102.jpg,3.28,3.2695923069910644,niqe,0.4894739091396332,52.108049392700195,0.010407693008935404
3491534419.jpg,3.2843137254902,3.293063516600911,hyperiqa,0.6596477627754211,41.707754135131836,0.008749791110711058
8101870815.jpg,3.3469387755102,3.11399862432719,maniqa,0.3967508375644684,558.38942527771,0.2329401511830098
3222932292.jpg,3.11320754716981,3.174955458713548,hyperiqa,0.5573776960372925,39.78109359741211,0.06174791154373782
8354529751.jpg,3.62135922330097,3.6209866413688054,maniqa,0.5521213412284851,557.5621128082275,0.00037258193216471724
8056188485.jpg,2.88181818181818,2.918385438980734,hyperiqa,0.7529447078704834,35.84480285644531,0.036567257162554156
9438428165.jpg,3.78301886792453,3.8864707528800255,hyperiqa,0.8819240927696228,41.76783561706543,0.10345188495549573
5665436785.jpg,3.59047619047619,3.608185616837297,hyperiqa,0.7289817929267883,42.40703582763672,0.01770942636110684
6490629733.jpg,3.63551401869159,3.458867648454942,hyperiqa,0.5411921143531799,45.366764068603516,0.1766463702366483
9220941622.jpg,3.79611650485437,3.719142488778613,hyperiqa,0.608961820602417,49.689292907714844,0.07697401607575705
5342791481.jpg,2.24489795918367,2.2929401599205876,maniqa,0.6987308859825134,562.3190402984619,0.04804220073691745
6327903295.jpg,3.48214285714286,3.3226852351889087,hyperiqa,0.4762694835662842,39.176225662231445,0.1594576219539512
4298186333.jpg,3.53153153153153,3.5538843048194777,hyperiqa,0.5049824714660645,42.15550422668457,0.022352773287947603
3649082846.jpg,2.99047619047619,2.896632197198662,hyperiqa,0.7458223700523376,40.032148361206055,0.0938439932775279
3085307148.jpg,2.94495412844037,2.9799122348815583,maniqa,0.7101300358772278,558.9377880096436,0.03495810644118835
6543602941.jpg,3.19387755102041,3.226714399140779,niqe,0.45707815885543823,52.11973190307617,0.03283684812036913
7987926613.jpg,3.4392523364486,3.352902996768938,hyperiqa,0.5097741484642029,41.50080680847168,0.08634933967966196
10423472445.jpg,3.60909090909091,3.7081271089017047,hyperiqa,0.61870938539505,44.42644119262695,0.09903619981079492
9214795039.jpg,2.20792079207921,2.268917688301406,hyperiqa,0.6718084812164307,46.2946891784668,0.060996896222196284
7745091164.jpg,3.73529411764706,3.4873249885241067,hyperiqa,0.7230909466743469,48.59209060668945,0.24796912912295355
2199696686.jpg,3.76576576576577,3.7280514363188626,hyperiqa,0.7091729640960693,44.95596885681152,0.037714329446907335
3292481650.jpg,3.61818181818182,3.582324355430339,hyperiqa,0.5302327275276184,47.17302322387695,0.03585746275148116
6947149263.jpg,2.82178217821782,2.7619027634092994,hyperiqa,0.798591673374176,49.85475540161133,0.05987941480852044
5592031827.jpg,3.0,3.049033230652109,hyperiqa,0.6386048793792725,49.66545104980469,0.04903323065210907
6066179576.jpg,2.95412844036697,3.3229922339036593,hyperiqa,0.4572215974330902,49.49331283569336,0.3688637935366894
3870343367.jpg,3.20754716981132,3.015039383509654,maniqa,0.3332293629646301,566.1532878875732,0.19250778630166598
2096424103.jpg,2.97115384615385,2.9761619321175825,hyperiqa,0.723511278629303,35.486698150634766,0.0050080859637327
4241084648.jpg,1.50467289719626,1.6385026990129559,hyperiqa,0.9813132286071777,40.472984313964844,0.1338298018166959
5544820783.jpg,2.60185185185185,2.611476274758016,hyperiqa,0.5522756576538086,40.367841720581055,0.009624422906166163
7374960236.jpg,3.16666666666667,3.150904935574312,hyperiqa,0.6536096334457397,44.48723793029785,0.015761731092358122
4027767419.jpg,3.1,3.189056187920025,maniqa,0.47475653886795044,564.3296241760254,0.08905618792002512
289395722.jpg,2.44897959183673,2.3306473717474354,hyperiqa,0.7411444783210754,39.30020332336426,0.11833222008929445
9767151984.jpg,2.07692307692308,1.928243320310309,hyperiqa,0.5068791508674622,40.4660701751709,0.1486797566127711
10068507976.jpg,3.1,3.0334578669774794,hyperiqa,0.48663583397865295,41.637420654296875,0.06654213302252066
7269365920.jpg,3.44,3.6009114097456276,hyperiqa,0.6511142253875732,46.831369400024414,0.16091140974562768
4815901200.jpg,3.9622641509434,3.727329712264547,hyperiqa,0.6225646734237671,47.37710952758789,0.23493443867885277
525227728.jpg,3.80555555555556,3.9176921599350774,maniqa,0.6836280226707458,563.1442070007324,0.11213660437951756
5846078806.jpg,3.91346153846154,3.7246250203386384,hyperiqa,0.6160508394241333,37.90020942687988,0.1888365181229017
7399670298.jpg,2.58095238095238,2.25722125892914,hyperiqa,0.44529443979263306,40.33637046813965,0.3237311220232404
5732256845.jpg,2.33663366336634,2.4081948037739282,hyperiqa,0.6618075966835022,41.8550968170166,0.07156114040758821
5104334034.jpg,3.5049504950495,3.502248894276245,hyperiqa,0.7311735153198242,45.328378677368164,0.0027016007732552083
8423951722.jpg,3.2621359223301,3.267453062617095,maniqa,0.6672192811965942,563.3084774017334,0.005317140286994704
4941443673.jpg,3.33333333333333,3.2968525988864155,maniqa,0.5561280846595764,556.3812255859375,0.036480734446914465
5327737580.jpg,2.94174757281553,2.9839109343334362,hyperiqa,0.4322512745857239,37.017107009887695,0.04216336151790623
3114317948.jpg,3.16822429906542,3.1293735751738034,hyperiqa,0.7569972276687622,42.317867279052734,0.03885072389161648
5550230387.jpg,3.22142857142857,3.177885594732335,brisque,0.5954094529151917,60.455322265625,0.043542976696235414
4764809752.jpg,3.08771929824561,3.103362915114324,hyperiqa,0.4185710847377777,47.472238540649414,0.015643616868714183
2220192526.jpg,3.59183673469388,3.514640116046623,hyperiqa,0.6736077666282654,50.2169132232666,0.07719661864725724
11269474243.jpg,3.74747474747475,3.7433204662579076,hyperiqa,0.9102517366409302,50.4000186920166,0.00415428121684247
2833068342.jpg,3.47115384615385,3.396855459693426,hyperiqa,0.7443185448646545,48.188209533691406,0.07429838646042386
3867441709.jpg,3.55555555555556,3.6100743793271075,hyperiqa,0.7083001136779785,42.43588447570801,0.05451882377154771
2848415190.jpg,3.56730769230769,3.4808562928616094,hyperiqa,0.43143951892852783,48.4006404876709,0.08645139944608049
8262387641.jpg,3.50925925925926,3.481429948221735,hyperiqa,0.5463511347770691,48.19035530090332,0.027829311037525173
8033437927.jpg,3.29,3.316272975492278,maniqa,0.6555007100105286,562.1931552886963,0.02627297549227814
3492624391.jpg,2.27777777777778,2.1618230153534546,hyperiqa,0.980667233467102,36.47565841674805,0.11595476242432534
8002007313.jpg,3.77227722772277,3.5448869150502134,hyperiqa,0.7083428502082825,41.51296615600586,0.2273903126725565
4513570407.jpg,3.83505154639175,3.802573434801942,hyperiqa,0.7927513122558594,42.29140281677246,0.032478111589807845
6858600475.jpg,3.12264150943396,3.25936547572825,hyperiqa,0.344256192445755,44.48676109313965,0.13672396629428984
6593145547.jpg,3.45132743362832,3.475838803398007,hyperiqa,0.7258063554763794,47.454833984375,0.024511369769687263
5056056125.jpg,3.46938775510204,3.5196201450172335,hyperiqa,0.5509254336357117,49.27206039428711,0.05023238991519374
8610015449.jpg,3.4950495049505,3.484098772440711,maniqa,0.7152116298675537,561.9220733642578,0.010950732509789063
6907897085.jpg,3.62886597938144,3.6065632893331396,hyperiqa,0.8572738170623779,37.850379943847656,0.022302690048300544
3136368482.jpg,2.74257425742574,2.7442426900507515,hyperiqa,0.7733949422836304,41.52965545654297,0.0016684326250113735
34713269.jpg,2.26470588235294,2.3443235220676066,maniqa,0.6579334735870361,557.3983192443848,0.07961763971466684
9609818482.jpg,3.47115384615385,3.196718675183102,hyperiqa,0.5074875950813293,39.14523124694824,0.27443517097074777
6703759327.jpg,3.39805825242718,3.2975865263656816,brisque,0.47901540994644165,52.350759506225586,0.10047172606149823
7006279642.jpg,3.01,3.0420103856850083,hyperiqa,0.546154260635376,43.073177337646484,0.03201038568500847
6961812492.jpg,3.31428571428571,3.330257574606455,hyperiqa,0.6586179137229919,46.402931213378906,0.015971860320744824
6938815179.jpg,3.13333333333333,3.1178964315195565,maniqa,0.4451877474784851,563.0660057067871,0.015436901813773662
8258234240.jpg,3.66071428571429,3.5411291444177726,maniqa,0.8700758218765259,553.3356666564941,0.11958514129651743
5933439918.jpg,2.8952380952381,2.8570444358569533,hyperiqa,0.6189742088317871,39.09444808959961,0.038193659381146716
9337247723.jpg,3.38317757009346,3.3022526420295684,hyperiqa,0.5043308734893799,41.300296783447266,0.08092492806389151
3465087333.jpg,2.34615384615385,2.3190445936076474,hyperiqa,0.6314780116081238,40.94433784484863,0.027109252546202445
346617303.jpg,2.24761904761905,2.2555026202758426,hyperiqa,0.5481616258621216,45.24731636047363,0.007883572656792737
6060968148.jpg,3.375,3.3484788005119284,brisque,0.5127699375152588,68.28737258911133,0.026521199488071634
174715115.jpg,2.05825242718447,2.1356136373533445,hyperiqa,0.7099505662918091,46.6465950012207,0.07736121016887454
6521275803.jpg,2.37735849056604,2.371749401478904,hyperiqa,0.8671640753746033,45.81165313720703,0.005609089087136088
3111479555.jpg,2.38834951456311,2.3678627090862756,hyperiqa,0.594122052192688,47.51157760620117,0.02048680547683457
6128176020.jpg,2.31818181818182,2.2718156869853408,maniqa,0.5966390371322632,562.7493858337402,0.046366131196479365
7490651104.jpg,3.55882352941176,3.558478186019232,maniqa,0.5311317443847656,553.9348125457764,0.00034534339252800805
7480977716.jpg,3.03883495145631,3.011939491357066,maniqa,0.4410117566585541,555.0961494445801,0.02689546009924415
8106242836.jpg,3.20192307692308,2.944556137359383,hyperiqa,0.44574037194252014,37.970781326293945,0.2573669395636973
4668832694.jpg,3.49056603773585,3.497909018582312,hyperiqa,0.5562964081764221,41.62955284118652,0.007342980846462233
6232083444.jpg,2.99019607843137,3.016642317159147,hyperiqa,0.6102340221405029,44.275760650634766,0.02644623872777707
2709928858.jpg,2.94174757281553,2.9348402306844745,niqe,0.7953144907951355,70.36018371582031,0.006907342131055483
3817723435.jpg,2.97115384615385,2.7803937013942335,maniqa,0.3588113486766815,561.4838600158691,0.19076014475961633
11016309165.jpg,3.2952380952381,3.3491664788378572,hyperiqa,0.3370845317840576,39.28232192993164,0.05392838359975727
7266979612.jpg,3.45714285714286,3.617694991856337,maniqa,0.5527657270431519,556.2396049499512,0.16055213471347685
3881103730.jpg,3.99074074074074,3.72559544660086,hyperiqa,0.5945543646812439,36.14640235900879,0.26514529413988
2362957665.jpg,3.64077669902913,3.6374462517384147,hyperiqa,0.6159324049949646,41.80788993835449,0.0033304472907151883
445846327.jpg,3.93457943925234,3.886736522886513,hyperiqa,0.7594646215438843,42.81210899353027,0.04784291636582694
2664892520.jpg,2.97037037037037,2.9863469941671212,maniqa,0.8183813095092773,563.312292098999,0.015976623796751355
5680314396.jpg,2.75,2.989068956060686,hyperiqa,0.4444654881954193,39.60061073303223,0.2390689560606858
6638453859.jpg,3.67961165048544,3.5360032367182535,hyperiqa,0.5554219484329224,40.14277458190918,0.1436084137671867
5292219744.jpg,2.13592233009709,2.371873309263413,hyperiqa,0.9460669159889221,40.96341133117676,0.23595097916632302
2065542928.jpg,3.30392156862745,3.219680807625867,piqe,0.36063113808631897,27.89473533630371,0.08424076100158295
2426998006.jpg,3.12264150943396,3.112832218431389,hyperiqa,0.6599867939949036,45.14145851135254,0.009809291002571108
8337813363.jpg,3.61261261261261,3.5966739408431856,hyperiqa,0.78396075963974,47.41811752319336,0.015938671769424317
5822093825.jpg,4.0,3.931261603979692,maniqa,0.4747456908226013,563.4968280792236,0.06873839602030785
7005253045.jpg,2.91588785046729,2.8867270247704773,brisque,0.8280373811721802,47.14393615722656,0.029160825696812775
3078114304.jpg,1.82857142857143,1.817723561340464,hyperiqa,0.8657340407371521,41.17226600646973,0.01084786723096598
9678381010.jpg,2.84,2.7881024992115098,hyperiqa,0.5607119202613831,41.05734825134277,0.05189750078849009
4286953087.jpg,2.35135135135135,2.1951590859003485,hyperiqa,0.6365035772323608,45.800209045410156,0.1561922654510015
6366516291.jpg,3.27450980392157,3.2577905488704335,brisque,0.6943160891532898,71.93970680236816,0.01671925505113636
3980206588.jpg,3.23584905660377,3.2149226439348824,niqe,0.39582398533821106,75.35338401794434,0.02092641266888773
4448002516.jpg,3.57142857142857,3.3068529678966647,hyperiqa,0.5519892573356628,48.31075668334961,0.2645756035319051
5219241121.jpg,3.6036036036036,3.5680955745658953,hyperiqa,0.4551219344139099,48.54011535644531,0.03550802903770478
8658407746.jpg,3.40740740740741,3.430374842830283,hyperiqa,0.6557261347770691,47.71900177001953,0.02296743542287283
8387487827.jpg,3.39473684210526,3.5166853703000536,hyperiqa,0.7759947776794434,48.851728439331055,0.1219485281947934
4321708869.jpg,2.84158415841584,2.91687016968291,maniqa,0.6933510303497314,564.2447471618652,0.07528601126706969
7796133504.jpg,3.57142857142857,3.6564366445089584,maniqa,0.7062534689903259,551.8884658813477,0.0850080730803886
7433488844.jpg,2.74747474747475,2.779501104535315,hyperiqa,0.7870621681213379,38.825273513793945,0.03202635706056478
7411918198.jpg,2.89622641509434,3.308653066497739,hyperiqa,0.4736258387565613,40.26317596435547,0.41242665140339874
6862989864.jpg,3.67619047619048,3.7368941076022817,hyperiqa,0.823180615901947,43.39861869812012,0.060703631411801684
7005072091.jpg,1.5631067961165,1.8154137562090158,hyperiqa,0.7355733513832092,46.707868576049805,0.25230696009251585
2615955728.jpg,3.5,3.488533411361316,maniqa,0.5171904563903809,563.4713172912598,0.011466588638683994
9602922316.jpg,3.4392523364486,3.321881378321997,maniqa,0.5623863935470581,552.9165267944336,0.1173709581266027
2698401109.jpg,3.76237623762376,3.76956143076838,hyperiqa,0.5270134210586548,40.04359245300293,0.007185193144620072
4169643886.jpg,2.79545454545455,2.858828905343423,maniqa,0.6004859805107117,557.4789047241211,0.06337435988887297
5225674723.jpg,3.53465346534653,3.4891539028890204,hyperiqa,0.4650501012802124,38.20943832397461,0.04549956245750941
4556962196.jpg,3.34,3.2968027279462015,brisque,0.7376722097396851,52.18696594238281,0.04319727205379831
8456415044.jpg,3.81553398058252,3.811641312362752,hyperiqa,0.6308077573776245,44.65746879577637,0.0038926682197679696
6762482065.jpg,3.46601941747573,3.435279950814911,hyperiqa,0.6522289514541626,49.75700378417969,0.030739466660818948
6110951544.jpg,3.93,3.783565005355433,hyperiqa,0.6520230770111084,47.12557792663574,0.14643499464456733
4360193081.jpg,3.58823529411765,3.5983773958055365,hyperiqa,0.5484912395477295,48.101186752319336,0.010142101687886651
8515582085.jpg,3.44954128440367,3.559548516497263,maniqa,0.7294369339942932,562.9227161407471,0.1100072320935932
8040007574.jpg,3.9,3.5474302386986216,hyperiqa,0.5907739400863647,38.901329040527344,0.3525697613013783
362290262.jpg,3.66,3.6064358349930807,hyperiqa,0.6226675510406494,39.899587631225586,0.053564165006919406
11183022383.jpg,2.62857142857143,2.5356150082355704,hyperiqa,0.7926068305969238,41.35274887084961,0.09295642033585949
9653610008.jpg,3.60194174757282,3.5770773167362,maniqa,0.6557191014289856,560.868501663208,0.024864430836620155
7268649826.jpg,3.48,3.5051927570420203,hyperiqa,0.6567515730857849,36.67569160461426,0.025192757042020286
8066534702.jpg,3.29292929292929,3.267930125924707,niqe,0.4430924654006958,57.230234146118164,0.024999167004583267
7470410498.jpg,3.18446601941748,3.193236985328045,piqe,0.6991374492645264,28.206348419189453,0.008770965910565032
4940996206.jpg,3.49056603773585,3.495660724023675,hyperiqa,0.5079580545425415,47.56355285644531,0.0050946862878249455
5432792987.jpg,2.23529411764706,2.186519880204575,maniqa,0.8164507746696472,561.5386962890625,0.0487742374424851
5932756634.jpg,3.40952380952381,3.3928276808878457,hyperiqa,0.640775740146637,39.55721855163574,0.016696128635964147
7994313310.jpg,3.5,3.5138534456938078,hyperiqa,0.7899655699729919,41.46909713745117,0.013853445693807753
5685822958.jpg,3.97115384615385,3.9649040218097387,maniqa,0.45822441577911377,560.6470108032227,0.006249824344111143
4124391067.jpg,1.84684684684685,1.8126390198110052,hyperiqa,0.7370133399963379,37.378787994384766,0.034207827035844796
10635160054.jpg,3.49193548387097,3.5357813553366904,hyperiqa,0.7205784916877747,42.597055435180664,0.043845871465720165
357452255.jpg,2.04807692307692,2.0094522339744008,maniqa,0.7376987934112549,560.333251953125,0.03862468910251904
8329958275.jpg,3.87735849056604,3.729631961945185,maniqa,0.6019951701164246,556.4606189727783,0.14772652862085467
3880718005.jpg,2.76851851851852,2.8790347022288567,brisque,0.8143787980079651,45.714378356933594,0.11051618371033678
4631127472.jpg,2.66,2.354923322823784,hyperiqa,0.482698917388916,41.32270812988281,0.3050766771762161
5079448176.jpg,3.57407407407407,3.3490361429214146,hyperiqa,0.8511146306991577,40.52877426147461,0.22503793115265536
3034148847.jpg,3.5,3.461098210235832,hyperiqa,0.6837837100028992,46.494483947753906,0.038901789764167916
4296647005.jpg,3.58878504672897,3.5243299707869196,hyperiqa,0.38068586587905884,46.75030708312988,0.06445507594205058
299211567.jpg,2.17647058823529,2.1261264774266775,maniqa,0.7867588996887207,564.225435256958,0.05034411080861245
10330831494.jpg,2.76923076923077,2.9573356387873835,maniqa,0.4336303770542145,554.7025203704834,0.18810486955661343
8520990466.jpg,3.10377358490566,3.2606061928899437,piqe,0.5318008661270142,18.9664363861084,0.1568326079842839
610496828.jpg,3.83168316831683,3.835641297085408,hyperiqa,0.5641231536865234,41.18847846984863,0.003958128768577929
6034305010.jpg,1.97169811320755,2.28870791158685,hyperiqa,0.9805619120597839,39.023399353027344,0.3170097983793001
3971662930.jpg,2.83018867924528,2.826749098907763,maniqa,0.4492453336715698,561.0220432281494,0.003439580337517345
